name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Cillian Burke",GEE,DEF,"Free Agent",22,0,2,,0.68,52.1,,,,,,,,,,,,,,,,
"Clay Hall",WCE,MID,"Free Agent",21,16,3,321.7,20.11,60,,,,,,,,,,,,,,,,
"Cody Anderson",HAW,MID,"Free Agent",20,0,2,,1.78,55.8,,,,,,,,,,,,,,,,
"Cody Angove",GWS,FWD,"Free Agent",19,4,2,,9.58,45.8,,,,,,,,,,,,,,,,
"Cody Weightman",WBD,FWD,"Free Agent",25,76,7,,11.08,59.3,,,,,,,,,,,,,,,,
"Conor Stone",GWS,DEF,"Free Agent",24,20,6,,5.20,54.3,,,,,,,,,,,,,,,,
"Cooper Bell",GCS,DEF/FWD,"Free Agent",19,0,2,,0.96,43.7,,,,,,,,,,,,,,,,
"Cooper Harvey",NTH,FWD,"Free Agent",21,10,4,,15.60,58.4,,,,,,,,,,,,,,,,
"Cooper Simpson",FRE,DEF,"Free Agent",21,5,3,321.1,17.78,63.1,,,,,,,,,,,,,,,,
"Darcy Jones",GWS,FWD,"Free Agent",22,37,4,,20.11,20,,,,,,,,,,,,,,,,
"Dylan Patterson",GCS,DEF,"Free Agent",18,0,1,201.1,66.35,64.5,,,,,,,,,,,,,,,,
"Eamonn Armstrong",STK,DEF,"Free Agent",19,0,2,,0.41,52.8,,,,,,,,,,,,,,,,
"Elliott Himmelberg",GCS,FWD,"Free Agent",27,50,10,,0.55,49,,,,,,,,,,,,,,,,
"Eric Hipwood",BRL,FWD,"Free Agent",28,199,11,,2.46,56.5,,,,,,,,,,,,,,,,
"Finlay Macrae",WCE,MID/FWD,"Free Agent",24,21,6,296.2,19.70,40.8,,,,,,,,,,,,,,,,
"Finnegan Davis",GWS,DEF,"Free Agent",19,0,1,,3.83,52.5,,,,,,,,,,,,,,,,
"Flynn Young",CAR,FWD,"Free Agent",24,8,2,,1.09,54.6,,,,,,,,,,,,,,,,
"Fred Rodriguez",WCE,FWD,"Free Agent",18,0,1,,8.34,49.2,,,,,,,,,,,,,,,,
"George Stevens",GEE,MID,"Free Agent",21,2,3,,21.48,56,,,,,,,,,,,,,,,,
"Harley Barker",GEE,MID,"Free Agent",19,0,1,,7.52,55.5,,,,,,,,,,,,,,,,
"Harrison Oliver",GWS,DEF,"Free Agent",19,0,2,,13.13,52.3,,,,,,,,,,,,,,,,
"Harrison Ramm",PTA,DEF,"Free Agent",19,1,2,,0.82,38,,,,,,,,,,,,,,,,
"Harry Barnett",WCE,RUC,"Free Agent",22,2,4,,5.75,35.7,,,,,,,,,,,,,,,,
"Harry Charleson",CAR,DEF/MID,"Free Agent",19,0,2,,2.05,54.7,,,,,,,,,,,,,,,,
"Harry DeMattia",COL,MID,"Free Agent",20,0,3,,11.22,56.6,,,,,,,,,,,,,,,,
"Harry Jones",ESS,MID/FWD,"Free Agent",25,59,7,,6.43,52.5,,,,,,,,,,,,,,,,
"Harry Kyle",SYD,DEF/MID,"Free Agent",18,0,1,287.5,31.60,55.6,,,,,,,,,,,,,,,,
"Harry O'Farrell",CAR,DEF,"Free Agent",20,6,2,,2.74,50.5,,,,,,,,,,,,,,,,
"Harvey Harrison",COL,FWD,"Free Agent",22,16,5,,3.97,40.1,,,,,,,,,,,,,,,,
"Henry Hustwaite",HAW,MID,"Free Agent",21,10,4,314.7,37.07,62.5,,,,,,,,,,,,,,,,
"Henry Smith",BRL,FWD,"Free Agent",23,6,6,,1.78,49,,,,,,,,,,,,,,,,
"Hugh Davies",FRE,DEF,"Free Agent",21,2,4,,0.96,34.2,,,,,,,,,,,,,,,,
"Hugo Mikunda",NTH,MID/FWD,"Free Agent",19,0,1,,2.87,52.1,,,,,,,,,,,,,,,,
"Hunter Holmes",GEE,MID,"Free Agent",19,0,1,,12.18,55.8,,,,,,,,,,,,,,,,
"Iliro Smit",COL,RUC,"Free Agent",20,0,3,,0.55,45.7,,,,,,,,,,,,,,,,
"Indy Cotton",ADE,FWD,"Free Agent",19,0,1,,1.50,45.8,,,,,,,,,,,,,,,,
"Ivan Soldo",PTA,RUC/FWD,"Free Agent",30,66,12,,3.28,0,,,,,,,,,,,,,,,,
"Jack Henderson",MEL,FWD,"Free Agent",26,5,2,,1.09,45,,,,,,,,,,,,,,,,
"Jack Ison",CAR,MID,"Free Agent",19,0,1,,25.99,56.1,,,,,,,,,,,,,,,,
"Jack Ough",GWS,MID,"Houston we have a problem",19,0,2,,21.75,56.2,,,,,,,,,,,,,,,,
"Jack Payne",BRL,DEF,"Free Agent",26,81,9,,2.19,54.5,,,,,,,,,,,,,,,,
"Jack Viney",MEL,MID,"Free Agent",32,237,14,208.5,62.11,81.2,,,,,,,,,,,,,,,,
"Jackson Archer",NTH,DEF,"Free Agent",23,26,5,,1.37,0,,,,,,,,,,,,,,,,
"Jacob Molier",GEE,RUC,"Free Agent",19,0,2,,2.05,46,,,,,,,,,,,,,,,,
"Jacob Moss",PTA,DEF,"Free Agent",21,0,2,,0.68,52,,,,,,,,,,,,,,,,
"Jai Murray",GCS,MID,"Free Agent",19,0,1,299.3,40.36,58.3,,,,,,,,,,,,,,,,
"Jai Saxena",COL,FWD,"Free Agent",18,0,1,,0.68,49.2,,,,,,,,,,,,,,,,
"Jaime Uhr-Henry",HAW,RUC,"Free Agent",23,0,2,,0.68,45.1,,,,,,,,,,,,,,,,
"Jake Miles-Wrency",WCE,DEF,"Free Agent",20,0,1,,0.00,35.5,,,,,,,,,,,,,,,,
"Jakob Ryan",COL,DEF,"Free Agent",21,1,4,,2.60,43.2,,,,,,,,,,,,,,,,
"James Barrat",STK,DEF/FWD,"Free Agent",19,0,2,,1.50,42.8,,,,,,,,,,,,,,,,
"James Blanck",HAW,DEF,"Free Agent",25,24,5,,0.41,32.5,,,,,,,,,,,,,,,,
"James Harmes",WBD,MID,"Free Agent",30,174,13,,2.05,0,,,,,,,,,,,,,,,,
"Jaren Carr",FRE,FWD,"Free Agent",22,0,2,,0.68,49.7,,,,,,,,,,,,,,,,
"Jay Polkinghorne",GEE,FWD,"Free Agent",19,0,2,,3.15,48.9,,,,,,,,,,,,,,,,
"Jed Adams",MEL,DEF,"Free Agent",22,1,4,,0.68,27.8,,,,,,,,,,,,,,,,
"Jed Bews",GEE,DEF,"Free Agent",32,175,15,,0.96,58.1,,,,,,,,,,,,,,,,
"Jesse Dattoli",SYD,FWD,"Free Agent",19,3,2,,14.77,48.5,,,,,,,,,,,,,,,,
"Jesse Mellor",GEE,FWD,"Free Agent",19,0,1,,0.55,48.5,,,,,,,,,,,,,,,,
"Jesse Motlop",CAR,FWD,"Free Agent",22,63,5,,1.37,0,,,,,,,,,,,,,,,,
"Jevan Phillipou",SYD,MID,"Free Agent",19,0,1,,20.66,55.9,,,,,,,,,,,,,,,,
"Joe Pike",GEE,RUC,"Free Agent",20,0,2,,2.33,46,,,,,,,,,,,,,,,,
"Joel Cochran",COL,DEF,"Free Agent",20,0,2,,1.09,52.8,,,,,,,,,,,,,,,,
"Josh Draper",FRE,DEF,"Free Agent",22,31,4,,1.09,34.9,,,,,,,,,,,,,,,,
"Josh Goater",NTH,DEF,"Free Agent",22,12,5,,8.34,52.6,,,,,,,,,,,,,,,,
"Josh Kelly",GWS,MID,"Free Agent",31,230,13,278.2,50.34,64.5,,,,,,,,,,,,,,,,
"Josh Sinn",PTA,DEF,"Free Agent",23,30,5,,14.09,55.7,,,,,,,,,,,,,,,,
"Josh Smillie",RIC,MID,"Free Agent",19,0,2,205.2,64.71,56.4,,,,,,,,,,,,,,,,
"Judson Clarke",RIC,FWD,"Free Agent",22,17,5,,0.96,37.4,,,,,,,,,,,,,,,,
"Kalani White",MEL,RUC/FWD,"Free Agent",19,0,1,,5.34,46,,,,,,,,,,,,,,,,
"Kaleb Smith",RIC,DEF,"Free Agent",21,12,4,,5.47,55,,,,,,,,,,,,,,,,
"Kayle Gerreyn",ESS,RUC,"Free Agent",20,0,2,,5.34,45.8,,,,,,,,,,,,,,,,
"Keighton Matofai-Forbes",GEE,DEF/FWD,"Free Agent",20,0,2,,0.41,43.3,,,,,,,,,,,,,,,,
"Kobe McDonald",STK,DEF,"Free Agent",18,0,1,,1.37,52.5,,,,,,,,,,,,,,,,
"Koby Coulson",GCS,MID,"Free Agent",18,0,1,,3.83,55.9,,,,,,,,,,,,,,,,
"Koby Evans",BRL,MID,"Free Agent",18,0,1,,1.37,55.5,,,,,,,,,,,,,,,,
"Kye Fincher",STK,DEF/MID,"Free Agent",18,0,1,,12.72,55.3,,,,,,,,,,,,,,,,
"Lachlan Carmichael",WBD,DEF/MID,"Free Agent",18,0,1,207.2,57.59,58.7,,,,,,,,,,,,,,,,
"Lachlan Sholl",ADE,MID,"Free Agent",26,79,8,,10.94,63,,,,,,,,,,,,,,,,
"Lachy Brewer",NTH,DEF,"Free Agent",21,0,1,,0.00,35.7,,,,,,,,,,,,,,,,
"Lance Collard",STK,FWD,"Free Agent",21,15,3,,1.92,42.3,,,,,,,,,,,,,,,,
"Lennox Hofmann",GEE,DEF,"Free Agent",19,0,2,,3.01,52.2,,,,,,,,,,,,,,,,
"Leon Kickett",FRE,MID/FWD,"Free Agent",19,0,1,,2.46,52.2,,,,,,,,,,,,,,,,
"Lewis Hayes",ESS,DEF,"Free Agent",21,1,4,,3.83,52,,,,,,,,,,,,,,,,
"Liam Hetherton",SYD,FWD,"Free Agent",19,0,1,,0.27,48.5,,,,,,,,,,,,,,,,
"Liam McMahon",ESS,FWD,"Free Agent",24,7,2,,1.09,39.5,,,,,,,,,,,,,,,,
"Logan Smith",GWS,RUC,"Free Agent",19,0,2,,2.60,45.1,,,,,,,,,,,,,,,,
"Lucas Camporeale",CAR,MID,"Free Agent",19,3,2,,15.87,59.4,,,,,,,,,,,,,,,,
"Lucca Grego",WCE,DEF,"Free Agent",19,1,2,,8.48,60.7,,,,,,,,,,,,,,,,
"Luke Beecken",BRL,MID,"Free Agent",25,1,3,,1.09,57,,,,,,,,,,,,,,,,
"Luke Cleary",WBD,DEF,"Free Agent",24,23,5,,1.78,53.5,,,,,,,,,,,,,,,,
"Luke Kennedy",WBD,MID,"Free Agent",19,0,2,,3.42,56.6,,,,,,,,,,,,,,,,
"Luke Lloyd",BRL,FWD,"Free Agent",20,0,3,,0.27,48.7,,,,,,,,,,,,,,,,
"Luke Urquhart",NTH,MID,"Free Agent",19,0,2,,7.66,56.1,,,,,,,,,,,,,,,,
"Luker Kentfield",MEL,FWD,"Free Agent",20,0,3,,0.41,49.9,,,,,,,,,,,,,,,,
"Mani Liddy",PTA,MID,"Free Agent",24,9,2,,5.75,61,,,,,,,,,,,,,,,,
"Mark Keane",ADE,DEF,"Free Agent",26,56,8,,9.58,58.3,,,,,,,,,,,,,,,,
"Matt Duffy",CAR,DEF,"Free Agent",21,0,2,,0.68,51.8,,,,,,,,,,,,,,,,
"Matt Hill",HAW,DEF,"Free Agent",22,0,2,,0.27,53,,,,,,,,,,,,,,,,
"Matt Whitlock",NTH,DEF/FWD,"Free Agent",19,2,2,,5.20,38.3,,,,,,,,,,,,,,,,
"Matthew LeRay",HAW,MID,"Free Agent",19,0,1,,2.74,55.4,,,,,,,,,,,,,,,,
"Max King",STK,FWD,"Free Agent",25,83,8,,11.49,54.5,,,,,,,,,,,,,,,,
"Max King",SYD,FWD,"Free Agent",19,0,1,,1.92,49.4,,,,,,,,,,,,,,,,
"Max Knobel",GCS,RUC,"Free Agent",21,0,4,,1.92,46,,,,,,,,,,,,,,,,
"Mitch Marsh",ADE,FWD,"Free Agent",19,0,1,,6.98,49.5,,,,,,,,,,,,,,,,
"Nathan Wardius",GWS,FWD,"Free Agent",21,0,3,,0.27,48.8,,,,,,,,,,,,,,,,
"Ned Bowman",SYD,FWD,"Free Agent",19,0,2,,4.24,48.8,,,,,,,,,,,,,,,,
"Nic Martin",ESS,MID/FWD,"Prince McAndrew",25,83,5,106.4,87.69,0,,,,,,,,,,,,,,,,
"Nicholas Driscoll",GEE,MID,"Free Agent",19,0,1,,2.05,55.9,,,,,,,,,,,,,,,,
"Nick Holman",GCS,MID/FWD,"Free Agent",30,147,11,,1.64,44.5,,,,,,,,,,,,,,,,
"Noah Chamberlain",SYD,FWD,"Free Agent",19,0,1,,0.55,49.2,,,,,,,,,,,,,,,,
"Noah Howes",COL,FWD,"Free Agent",20,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Noah Long",WCE,FWD,"Free Agent",21,36,4,,1.37,0,,,,,,,,,,,,,,,,
"Noah Mraz",HAW,DEF,"Free Agent",20,0,2,,2.46,52.6,,,,,,,,,,,,,,,,
"Noah Roberts-Thomson",RIC,MID,"Free Agent",19,0,1,,9.71,55.4,,,,,,,,,,,,,,,,
"Oliver Greeves",HAW,MID,"Free Agent",19,0,1,269.3,34.88,61.6,,,,,,,,,,,,,,,,
"Ollie Murphy",FRE,DEF,"Free Agent",20,0,3,,0.68,51.8,,,,,,,,,,,,,,,,
"Oscar Berry",MEL,DEF,"Free Agent",24,0,1,,0.41,52.5,,,,,,,,,,,,,,,,
"Oscar Ryan",ADE,DEF,"Free Agent",21,0,3,,2.46,52.3,,,,,,,,,,,,,,,,
"Oskar Taylor",GWS,DEF,"Free Agent",18,0,1,,21.34,52.5,,,,,,,,,,,,,,,,
"Paddy Dow",STK,MID,"Free Agent",26,83,9,,4.79,59.9,,,,,,,,,,,,,,,,
"Patrick Said",STK,MID/FWD,"Free Agent",20,0,2,,0.82,51.4,,,,,,,,,,,,,,,,
"Patrick Snell",SYD,DEF/FWD,"Free Agent",20,0,3,,0.27,43.8,,,,,,,,,,,,,,,,
"Peter Ladhams",SYD,RUC/FWD,"Free Agent",28,63,10,,25.72,60.6,,,,,,,,,,,,,,,,
"Reece Torrent",BRL,MID,"Free Agent",20,0,3,,1.50,56.6,,,,,,,,,,,,,,,,
"Reef McInnes",COL,DEF,"Free Agent",23,23,6,,3.15,44.1,,,,,,,,,,,,,,,,
"Rhett Bazzo",WCE,DEF,"Free Agent",22,28,5,,0.96,49.2,,,,,,,,,,,,,,,,
"Rhys Unwin",ESS,FWD,"Free Agent",19,3,2,,0.68,35.5,,,,,,,,,,,,,,,,
"Riak Andrew",SYD,DEF,"Free Agent",21,0,2,,0.41,52.1,,,,,,,,,,,,,,,,
"Ricky Mentha",MEL,DEF/FWD,"Free Agent",19,0,2,,0.41,44,,,,,,,,,,,,,,,,
"Riley Garcia",WBD,MID/FWD,"Free Agent",25,38,7,,18.06,63.7,,,,,,,,,,,,,,,,
"Riley Hamilton",GWS,MID/FWD,"Free Agent",19,0,1,,0.68,51.3,,,,,,,,,,,,,,,,
"Riley Hardeman",NTH,DEF,"Free Agent",21,20,3,267.3,36.39,57.2,,,,,,,,,,,,,,,,
"Riley Onley",MEL,MID,"Free Agent",19,0,1,,6.16,55.9,,,,,,,,,,,,,,,,
"River Stevens",NTH,MID/FWD,"Free Agent",19,0,2,,0.68,52.1,,,,,,,,,,,,,,,,
"Rob Monahan",CAR,FWD,"Free Agent",21,0,3,,0.14,48.9,,,,,,,,,,,,,,,,
"Robert Hansen Jnr",NTH,MID/FWD,"Free Agent",22,20,4,,2.60,50.4,,,,,,,,,,,,,,,,
"Ryda Luke",FRE,FWD,"Free Agent",18,0,1,,0.27,49.2,,,,,,,,,,,,,,,,
"Sam Allen",WCE,MID/FWD,"Free Agent",19,0,1,,8.76,52.1,,,,,,,,,,,,,,,,
"Sam Powell-Pepper",PTA,FWD,"Free Agent",28,158,10,,5.88,61.8,,,,,,,,,,,,,,,,
"Sam Sturt",FRE,FWD,"Free Agent",26,31,8,,0.55,45.8,,,,,,,,,,,,,,,,
"Sam Swadling",COL,MID,"Free Agent",19,0,1,,29.69,55.6,,,,,,,,,,,,,,,,
"Sam Taylor",GWS,DEF,"Free Agent",27,131,9,250.7,20.93,60.3,,,,,,,,,,,,,,,,
"Shadeau Brain",BRL,DEF,"Free Agent",22,9,4,,0.55,38,,,,,,,,,,,,,,,,
"Shane McAdam",MEL,FWD,"Free Agent",30,53,8,,0.27,55,,,,,,,,,,,,,,,,
"Sid Draper",ADE,MID/FWD,"Free Agent",19,10,2,170.8,72.50,58,,,,,,,,,,,,,,,,
"Steven May",MEL,DEF,"Free Agent",34,251,16,296.6,5.88,0,,,,,,,,,,,,,,,,
"Tai Hayes",BRL,MID/FWD,"Free Agent",21,0,1,,1.64,52,,,,,,,,,,,,,,,,
"Taj Hotton",RIC,FWD,"Houston we have a problem",19,7,2,188.3,65.80,53,,,,,,,,,,,,,,,,
"Taylor Adams",SYD,FWD,"Free Agent",32,229,15,,3.83,58.2,,,,,,,,,,,,,,,,
"Taylor Goad",NTH,RUC,"Free Agent",21,0,3,,16.83,45.7,,,,,,,,,,,,,,,,
"Tew Jiath",COL,DEF,"Free Agent",21,1,3,,1.64,43.5,,,,,,,,,,,,,,,,
"Thomas Matthews",MEL,FWD,"Free Agent",19,0,1,,0.96,49.8,,,,,,,,,,,,,,,,
"Tobie Travaglia",STK,DEF/MID,"Free Agent",19,11,2,209.4,54.04,62.4,,,,,,,,,,,,,,,,
"Toby Conway",GEE,RUC,"Free Agent",23,6,5,275.5,27.91,54,,,,,,,,,,,,,,,,
"Toby Whan",FRE,MID,"Free Agent",19,0,1,,3.83,55.3,,,,,,,,,,,,,,,,
"Tobyn Murray",FRE,FWD,"Free Agent",21,0,1,,3.15,49.9,,,,,,,,,,,,,,,,
"Tom Anastasopoulos",PTA,FWD,"Free Agent",20,0,3,,4.51,48.7,,,,,,,,,,,,,,,,
"Tom Campbell",MEL,RUC,"Free Agent",34,58,15,,1.92,39.9,,,,,,,,,,,,,,,,
"Tom Cochrane",PTA,FWD,"Free Agent",20,3,2,,1.92,52.4,,,,,,,,,,,,,,,,
"Tom Doedee",BRL,DEF,"Free Agent",29,83,11,,3.42,47,,,,,,,,,,,,,,,,
"Tom Green",GWS,MID,"Houston we have a problem",25,115,7,70.4,89.60,0,,,,,,,,,,,,,,,,
"Tom Gross",WCE,MID/FWD,"Free Agent",19,8,2,314.1,22.71,58.4,,,,,,,,,,,,,,,,
"Tom Hanily",SYD,FWD,"Free Agent",20,8,3,,2.05,48,,,,,,,,,,,,,,,,
"Tom Sims",RIC,FWD,"Free Agent",20,11,2,,4.65,41.8,,,,,,,,,,,,,,,,
"Tyan Prindable",COL,MID,"Free Agent",19,0,1,,16.83,56,,,,,,,,,,,,,,,,
"Tylah Williams",WCE,MID/FWD,"Free Agent",19,0,1,,1.92,52,,,,,,,,,,,,,,,,
"Tyler Brockman",WCE,FWD,"Free Agent",23,56,6,,2.33,53.6,,,,,,,,,,,,,,,,
"Tyler Welsh",ADE,FWD,"Free Agent",19,0,2,,0.55,49.7,,,,,,,,,,,,,,,,
"Tyrell Dewar",WCE,DEF/MID,"Free Agent",22,23,4,,7.93,55.4,,,,,,,,,,,,,,,,
"Tyson Stengle",GEE,FWD,"Free Agent",27,109,10,,9.71,62.9,,,,,,,,,,,,,,,,
"Vigo Visentini",ESS,RUC,"Free Agent",20,2,3,260.5,25.17,66.5,,,,,,,,,,,,,,,,
"Will Darcy",WBD,DEF/FWD,"Free Agent",19,0,1,,8.76,43.4,,,,,,,,,,,,,,,,
"Will Day",HAW,MID,"Jags to riches",24,76,7,124.3,93.30,77.3,,,,,,,,,,,,,,,,
"Will Lorenz",PTA,MID,"Free Agent",21,8,3,,15.46,56.2,,,,,,,,,,,,,,,,
"Will McLachlan",BRL,FWD,"Free Agent",21,6,3,,0.96,37.1,,,,,,,,,,,,,,,,
"Will Setterfield",ESS,MID,"Prince McAndrew",28,84,10,233.8,59.51,70.1,,,,,,,,,,,,,,,,
"William Green",SYD,RUC,"Free Agent",20,0,3,,8.34,46,,,,,,,,,,,,,,,,
"Xavier Walsh",PTA,FWD,"Free Agent",20,0,3,,0.82,49.9,,,,,,,,,,,,,,,,
"Zac Fisher",NTH,FWD,"Free Agent",27,132,10,,9.44,64.2,,,,,,,,,,,,,,,,
"Zac McCarthy",COL,RUC/FWD,"Free Agent",18,0,1,,2.19,46.1,,,,,,,,,,,,,,,,
"Zac Walker",WBD,DEF,"Free Agent",20,0,2,,0.55,52.8,,,,,,,,,,,,,,,,
"Zak Evans",GCS,MID,"Free Agent",26,0,2,,0.41,56,,,,,,,,,,,,,,,,
"Zane Peucker",RIC,MID/FWD,"Free Agent",18,0,1,,7.80,52.7,,,,,,,,,,,,,,,,
